760341049822830592	NEGATIF
751448673167564801	NEGATIF
752254153095806976	NEGATIF
749633457362440192	NEGATIF
752195269484306432	NEGATIF
751094493009633280	NEGATIF
751660733692256256	NEGATIF
750632023807627265	NEGATIF
751518257878855680	NEGATIF
750651718778707969	NEGATIF
759603148008947712	NEGATIF
751205484183552000	NEGATIF
751070373450510336	NEGATIF
749967902846119936	NEGATIF
748842730881687552	NEGATIF
776806315066814464	NEGATIF
726910692226416640	NEGATIF
751188436472725509	NEGATIF
769433622927577088	NEGATIF
750227554452250624	NEGATIF
743192908661161984	NEGATIF
751723386871619584	NEGATIF
728149019239702529	NEGATIF
703994797346967552	NEGATIF
749990432793395200	NEGATIF
750365746778243072	NEGATIF
752147934230278145	NEGATIF
750459910987669504	NEGATIF
751373358223257600	NEGATIF
750643591278723072	NEGATIF
750613001884012544	NEGATIF
750792021145706498	NEGATIF
752095928224538624	NEGATIF
781539888105660416	NEGATIF
751144864054730752	NEGATIF
750759444804431873	INCONNU
752244921805967360	INCONNU
751061975879278592	INCONNU
741243054355582980	NEGATIF
750009440372400128	NEGATIF
750032509660901377	NEGATIF
750301521871532032	NEGATIF
752132416463106049	INCONNU
749739845635993600	NEGATIF
750980674430042112	NEGATIF
749971331630899201	NEGATIF
769610014239711233	INCONNU
748014947532177408	NEGATIF
751089685133398016	NEGATIF
750784749682167809	INCONNU
750736197954179072	NEGATIF
750578408791404545	NEGATIF
751747619798605824	NEGATIF
749931885799804934	NEGATIF
751195661522141184	NEGATIF
750009510828314624	NEGATIF
751121746577747969	NEGATIF
751414019165126656	NEGATIF
726693357699907584	NEGATIF
751503974008782848	NEGATIF
751468589941682176	NEGATIF
752182688849821696	NEGATIF
751732737669599232	NEGATIF
779620877096845312	NEGATIF
750763375622287361	NEGATIF
752184828330737664	INCONNU
750353561914081281	INCONNU
750734760599752704	NEGATIF
751110460322123776	NEGATIF
750995281622302720	NEGATIF
750013053081706496	NEGATIF
736514410747953152	NEGATIF
751076174965669888	NEGATIF
761652160820080640	NEGATIF
750236607576498176	NEGATIF
781782174798405632	NEGATIF
752129656455852033	NEGATIF
750935995449806848	NEGATIF
732394801098805249	NEGATIF
736863526120218624	NEGATIF
752204899060944897	NEGATIF
751505172896120834	NEGATIF
778871544848187392	NEGATIF
750673366751715328	NEGATIF
751167453623906305	NEGATIF
749993380864749572	INCONNU
752116644546306049	INCONNU
750677310370525184	NEGATIF
751017292503318528	NEGATIF
719120810846384130	NEGATIF
750241285429137408	NEGATIF
750721066193092608	INCONNU
751004579966451716	NEGATIF
749892527407464448	NEGATIF
751375056991821824	NEGATIF
771711964577923072	NEGATIF
759842925337464834	NEGATIF
752223225770307584	INCONNU
750718232047345664	INCONNU
751002708996345856	NEGATIF
750298492153757697	NEGATIF
750743145093234693	NEGATIF
751141796638580740	NEGATIF
771399609939820544	NEGATIF
751417977535336450	NEGATIF
757323553809235968	NEGATIF
750683100020035585	INCONNU
747010193796521984	NEGATIF
749865040161955840	NEGATIF
749889617516699648	NEGATIF
751180396868558848	NEGATIF
759069920697221120	NEGATIF
773807742100369408	NEGATIF
744319323884392448	NEGATIF
779744831908315137	NEGATIF
751512711012478976	NEGATIF
717795839842889728	NEGATIF
750757181201473537	INCONNU
724331510652899328	NEGATIF
750328014249091073	NEGATIF
750292621977907200	NEGATIF
751757101303795712	NEGATIF
789137044543008768	NEGATIF
750239264865148928	NEGATIF
749764813472034817	INCONNU
750743102084833281	INCONNU
750719310964850688	INCONNU
719576210309832704	NEGATIF
749953225206489088	NEGATIF
750232978094260226	NEGATIF
752015448858882048	NEGATIF
750031546011246592	NEGATIF
732451618654801921	NEGATIF
750709531546648576	NEGATIF
750952226517123072	NEGATIF
750668798810845184	INCONNU
700987813161017344	NEGATIF
751162329623044096	NEGATIF
751016836825743360	INCONNU
750963362503258112	NEGATIF
751081096952045568	NEGATIF
750719037370400771	NEGATIF
751310873394810880	INCONNU
751081657315328001	NEGATIF
751459576285986816	INCONNU
746296249972850688	INCONNU
749974613900263424	INCONNU
751431238737592320	INCONNU
750252819064717312	NEGATIF
749654886288134166	NEGATIF
751392642110525440	NEGATIF
721248357205872640	NEGATIF
750284540929716224	NEGATIF
789426015403708416	NEGATIF
749964642139734016	NEGATIF
770327234708180992	NEGATIF
750970783292424192	NEGATIF
750664673289203712	NEGATIF
749996764254658560	NEGATIF
752182360398000130	NEGATIF
752036368155545600	NEGATIF
750304963545497600	NEGATIF
750299572816080896	NEGATIF
751475954506084352	NEGATIF
751066100247437313	NEGATIF
751052537353166848	NEGATIF
751340832284868608	NEGATIF
750393394078289920	NEGATIF
785491054481014784	NEGATIF
750981293668794368	NEGATIF
750410060518555648	NEGATIF
762757053203017728	NEGATIF
780448306132574208	NEGATIF
751347060163633152	NEGATIF
750748440326471680	NEGATIF
750393252684132352	NEGATIF
749891188484927488	NEGATIF
750347286107066369	NEGATIF
750300986158116864	INCONNU
750812428569575424	NEGATIF
751040095357140992	NEGATIF
751450541927071745	NEGATIF
750572155205812224	NEGATIF
751184041630699521	INCONNU
752241133552533505	INCONNU
786569418327416832	INCONNU
751659761427513344	NEGATIF
750462230815240192	NEGATIF
750948791038115840	NEGATIF
715276655934226432	NEGATIF
751266461658734592	NEGATIF
764165287906275328	NEGATIF
749648253298282496	NEGATIF
752170428446236677	NEGATIF
750719447770554368	NEGATIF
751128635785023490	INCONNU
779355284867280897	NEGATIF
750554238326042624	NEGATIF
752075153853583360	NEGATIF
717951446961008640	NEGATIF
750026746452402177	NEGATIF
750265860095414273	NEGATIF
737508697803366400	NEGATIF
773919040947486720	NEGATIF
750078071764619264	INCONNU
751210490110631936	NEGATIF
750770538893770752	NEGATIF
751524646785286144	NEGATIF
750232596412596225	NEGATIF
760936273204875264	NEGATIF
752161372130177026	INCONNU
752138603803906048	INCONNU
750327476262465536	NEGATIF
750285043487109120	NEGATIF
744808425872199680	NEGATIF
751438759326052354	NEGATIF
752186868184350720	NEGATIF
767995886639128577	NEGATIF
750643210209390592	NEGATIF
752148402662694912	NEGATIF
750081223272333312	NEGATIF
749845365315268609	NEGATIF
750756338909806592	NEGATIF
750377013865766916	NEGATIF
752080566107959296	INCONNU
750724843742564352	NEGATIF
750406107072434178	NEGATIF
751465900948226048	NEGATIF
752084481394216960	NEGATIF
750802635465293824	NEGATIF
749873000510611457	NEGATIF
778882249504727045	NEGATIF
750704820865105920	NEGATIF
738816569489252353	NEGATIF
750664781112246272	NEGATIF
752187511028453376	NEGATIF
751437161833070592	NEGATIF
790507473513779200	NEGATIF
782677153720725504	INCONNU
751158095250919425	NEGATIF
755443118351278080	INCONNU
751821694755598341	NEGATIF
752110235146391552	NEGATIF
751106983349149696	NEGATIF
751462709435232256	NEGATIF
750468693960826880	NEGATIF
749949931239141376	NEGATIF
751494864618065921	NEGATIF
731200220474789892	NEGATIF
775037044485656576	NEGATIF
714852529847341056	NEGATIF
752257715590795264	NEGATIF
751419343796310017	NEGATIF
751304637727313920	NEGATIF
752172975835734017	NEGATIF
750958684361064448	INCONNU
750227581287428096	NEGATIF
702117391040434176	NEGATIF
748191479760297984	INCONNU
780576794684469249	NEGATIF
750365252919885824	NEGATIF
750398585846497280	INCONNU
750296630365159424	INCONNU
769551502008524800	NEGATIF
750827473076621312	NEGATIF
751367501863419904	NEGATIF
750647313421533184	NEGATIF
750452527855001600	NEGATIF
752102347971653632	NEGATIF
751194046731849729	NEGATIF
752202390070231040	NEGATIF
773019037857091584	NEGATIF
788745938219204608	INCONNU
751141166834393088	INCONNU
750244943592058880	NEGATIF
750006144454815745	NEGATIF
752154398621573120	NEGATIF
750305052783419392	NEGATIF
749904760619298816	NEGATIF
791184400121794560	NEGATIF
718798414830575616	NEGATIF
751272195846905862	NEGATIF
751040712972664832	NEGATIF
750581316178087936	NEGATIF
751155391548063744	NEGATIF
775921278779658244	NEGATIF
751467084249522176	NEGATIF
750665880615477248	NEGATIF
750374643639476224	INCONNU
751164407703564288	INCONNU
790810126110384128	NEGATIF
750615900265521152	NEGATIF
752188634703376384	INCONNU
750600076335181824	NEGATIF
751411217391116290	NEGATIF
752204378468077568	NEGATIF
750402893006643202	NEGATIF
739909240006057984	INCONNU
751411793684234240	NEGATIF
750797585418452993	NEGATIF
750955266896719872	NEGATIF
721916618859786240	NEGATIF
751607672093413376	NEGATIF
752255322362875904	NEGATIF
750320328933511169	NEGATIF
751817471905193984	NEGATIF
715421302459396096	NEGATIF
771749605881090049	NEGATIF
750658721257250816	NEGATIF
746132886575812609	NEGATIF
723378352275386368	NEGATIF
751102532374634497	NEGATIF
751136395440381952	NEGATIF
750648467526148096	NEGATIF
736216837277519872	NEGATIF
752218608818917377	INCONNU
717783279534006273	NEGATIF
749958998795907072	NEGATIF
786105201182777345	NEGATIF
752086947179397120	NEGATIF
749864231508598784	NEGATIF
736883604077355008	NEGATIF
751169576755400704	NEGATIF
749756531214839808	NEGATIF
740962597625827328	NEGATIF
749840867461128192	NEGATIF
751004653953900544	NEGATIF
766532947272830976	INCONNU
750970119673802752	NEGATIF
749717389328150528	NEGATIF
749960191391719424	INCONNU
751455141761585152	NEGATIF
740414569554841600	NEGATIF
750134612031135744	NEGATIF
751334508025241600	INCONNU
751487034838122496	NEGATIF
751360518741434369	NEGATIF
750636915959922688	NEGATIF
751528411219300357	NEGATIF
750609196845043712	NEGATIF
752212252753887233	NEGATIF
750879598225793024	NEGATIF
750622341097488384	NEGATIF
749972881233285120	NEGATIF
773997295419424768	NEGATIF
750800416963719168	NEGATIF
749966690151260161	NEGATIF
751391168286654465	INCONNU
749241291788128256	NEGATIF
750691357660946432	NEGATIF
751065562906759168	NEGATIF
750614135407247360	NEGATIF
750582215311065088	NEGATIF
750276562373705728	NEGATIF
750293282501062656	NEGATIF
718291938160549889	NEGATIF
750627106904797184	NEGATIF
750421948606414852	NEGATIF
749918182136315904	NEGATIF
727379236869279746	NEGATIF
751515321090080768	NEGATIF
758373682548994048	NEGATIF
752253649250693120	INCONNU
751109047823269888	NEGATIF
752180895910617088	NEGATIF
750334862503051264	NEGATIF
751322559782744064	NEGATIF
750625096113545216	NEGATIF
745260932952109056	NEGATIF
725279207601872896	INCONNU
749924881173807104	NEGATIF
791026062729875457	INCONNU
751849482841645056	NEGATIF
750081047577108483	INCONNU
750476591763947520	INCONNU
750301022699094016	INCONNU
751848955248541696	NEGATIF
751908411764244482	NEGATIF
750775323793514496	NEGATIF
773776182449963008	NEGATIF
750358593761845249	NEGATIF
772452523072450560	NEGATIF
739864950211006464	NEGATIF
750228847124156417	NEGATIF
750943879185231872	NEGATIF
749669074674839552	NEGATIF
733366787413282816	NEGATIF
751537301558353920	INCONNU
750085725962563586	NEGATIF
750636804332716032	NEGATIF
752165936455643136	NEGATIF
751173905382051840	NEGATIF
778979502122799104	NEGATIF
749935114252066817	NEGATIF
751822691435421696	NEGATIF
736075276816261120	NEGATIF
749911905280614400	INCONNU
750546431967100929	NEGATIF
750359129684836352	NEGATIF
756624312824696832	NEGATIF
750632501824090113	INCONNU
749985873542967296	NEGATIF
751473048683941889	INCONNU
750791728064524288	NEGATIF
750349824235560960	NEGATIF
716927739157196800	NEGATIF
751485411457892352	NEGATIF
750667183018110976	INCONNU
771707483282874368	NEGATIF
752249859487465473	NEGATIF
777581194816974848	NEGATIF
759171192892694528	NEGATIF
750738357165121540	NEGATIF
750418781013417984	NEGATIF
751974035869855744	INCONNU
751847569119145984	NEGATIF
752148218784452608	NEGATIF
749449266314305536	INCONNU
749855430738907140	NEGATIF
752258609757712386	NEGATIF
749909681422888960	NEGATIF
751074731592482817	NEGATIF
749977386335268868	NEGATIF
756775303171694592	NEGATIF
749978085416640512	NEGATIF
750722717431762945	NEGATIF
750800564838133760	NEGATIF
772661781286248448	NEGATIF
751441247747780613	INCONNU
751463067050008576	NEGATIF
757990808729583621	NEGATIF
745385999820296193	NEGATIF
750725568396685313	NEGATIF
750594597282349057	NEGATIF
750687383125983232	NEGATIF
751282780449828864	NEGATIF
751095932008235008	NEGATIF
750686356356169728	NEGATIF
782815424933224448	NEGATIF
750263356460822529	INCONNU
752182634399367168	NEGATIF
759276324112523264	INCONNU
733520235601387520	NEGATIF
752125549594734593	INCONNU
751378720674447360	NEGATIF
743779673532932096	NEGATIF
788762149778841600	NEGATIF
749562839619231744	NEGATIF
749831207697911809	NEGATIF
751560617820061698	NEGATIF
752189566044495873	INCONNU
752142424349237248	NEGATIF
752255297125752833	NEGATIF
751017265148071938	NEGATIF
749917582917074944	NEGATIF
770930157666332672	NEGATIF
751087498034614272	NEGATIF
751748872402264065	NEGATIF
749989344371499008	NEGATIF
751120236250861568	NEGATIF
751040665774067712	INCONNU
750802728658604032	INCONNU
751370999518654464	NEGATIF
785939303155265537	NEGATIF
750364506195431424	INCONNU
750107735207927808	NEGATIF
751989173519810564	NEGATIF
750340903080980480	INCONNU
726125936870100992	NEGATIF
749993246277922817	NEGATIF
751449872537124864	INCONNU
749906414437564416	NEGATIF
751388129773416448	NEGATIF
747053406792073216	NEGATIF
751156955595542528	NEGATIF
750967597085188096	INCONNU
749964718391963649	NEGATIF
750735299362361344	NEGATIF
751189081476980736	NEGATIF
750592634100396032	INCONNU
736924716779331584	NEGATIF
752210678233038852	NEGATIF
750597179635593218	NEGATIF
750714486949044224	NEGATIF
750971669506850816	NEGATIF
751145106208620545	NEGATIF
751625734435856388	NEGATIF
751516906281168896	NEGATIF
750130144342409216	NEGATIF
750221417254383616	NEGATIF
752259266770268160	INCONNU
752251811977986048	INCONNU
751362832093020160	NEGATIF
750804484121559040	NEGATIF
751015734625665032	NEGATIF
750079272535162882	INCONNU
769939894357680128	NEGATIF
790637458513854468	NEGATIF
751183724310622208	NEGATIF
750031069630590976	INCONNU
750417391809593344	NEGATIF
776307925144989696	NEGATIF
752115672122028032	NEGATIF
772849006624006144	NEGATIF
750254847346110464	NEGATIF
752154414954192896	NEGATIF
768253820233256961	NEGATIF
750800484982808576	INCONNU
778971636330590208	INCONNU
751869980795371520	INCONNU
751484070278918144	NEGATIF
740898589233324032	NEGATIF
749957103356243968	NEGATIF
750786229302599680	NEGATIF
750229095552847872	NEGATIF
782937076090232832	NEGATIF
726496491066503168	INCONNU
721936605632675840	INCONNU
750985859202183168	NEGATIF
750668584767090689	INCONNU
751772144330272768	NEGATIF
749668469625479170	NEGATIF
773414677367910400	NEGATIF
750798613836627970	NEGATIF
749910590915637248	NEGATIF
751206873219657728	INCONNU
718310106690142208	NEGATIF
749904579140222976	NEGATIF
750282581640351744	NEGATIF
752259765544349697	NEGATIF
778564578598944768	NEGATIF
751214031013380096	NEGATIF
750638586924568576	NEGATIF
750674614704046080	NEGATIF
751217550562852864	NEGATIF
752222333096558592	NEGATIF
750008058735108096	INCONNU
750298641533984768	NEGATIF
721339799794270209	NEGATIF
768324504963645440	INCONNU
743555206907068416	NEGATIF
751445545596649472	NEGATIF
750761390135271424	NEGATIF
751090618298949632	NEGATIF
699922012903440385	NEGATIF
749928249917145095	NEGATIF
749965438717681664	NEGATIF
750677487944921089	NEGATIF
749980842257154048	NEGATIF
751424212238229504	NEGATIF
776428093665906688	NEGATIF
750663737321877504	NEGATIF
751185080496824320	NEGATIF
751113194031185920	NEGATIF
729704739127107588	NEGATIF
751142319383056385	NEGATIF
751123760699305984	INCONNU
750635963223715842	NEGATIF
750946252779622400	INCONNU
751154647767871488	NEGATIF
750382136851570688	INCONNU
773206192344694784	NEGATIF
752254914974380032	INCONNU
715780410165301248	NEGATIF
750722434312105988	NEGATIF
750658412220862464	NEGATIF
752061792814268416	NEGATIF
751003082922790916	NEGATIF
751255027537350656	NEGATIF
767652592906305537	NEGATIF
733557034809839617	NEGATIF
751333684343672832	NEGATIF
752260979715604480	NEGATIF
751486906530140160	NEGATIF
750063113643388928	NEGATIF
750747908564217857	NEGATIF
751439937027932165	NEGATIF
751226258768404481	NEGATIF
751381624340803584	NEGATIF
749028095328415745	NEGATIF
723219925167382528	NEGATIF
750698026667220992	NEGATIF
750237222016868352	NEGATIF
752143255266029568	NEGATIF
751455565063286784	INCONNU
751396964290457600	NEGATIF
751483594636455936	NEGATIF
752253455629156352	NEGATIF
750677481326252032	NEGATIF
750041052350914560	NEGATIF
750933475155406848	NEGATIF
752215448259850240	NEGATIF
750011610626920448	NEGATIF
750760350216323072	INCONNU
750236190935244800	NEGATIF
733821330517172224	NEGATIF
750798799749210117	NEGATIF
752255520610934784	NEGATIF
703460353099898882	NEGATIF
750370515269906432	NEGATIF
750618048621666304	NEGATIF
750272253812731904	NEGATIF
752238549852971010	INCONNU
749847774007586816	INCONNU
743414979936796672	NEGATIF
751023398399143936	INCONNU
750830676002410496	INCONNU
750398304278765568	INCONNU
752085472793522176	NEGATIF
750787855799255040	NEGATIF
751494153863847936	NEGATIF
750345359759708160	NEGATIF
749836920524529664	NEGATIF
750452212409700352	NEGATIF
788797663458263041	NEGATIF
736999771643219968	NEGATIF
752100314787024897	INCONNU
751509735732572168	NEGATIF
750722036385849344	INCONNU
749711079756931072	NEGATIF
750652327497965568	INCONNU
737002667902414848	INCONNU
741159570593173504	NEGATIF
751154825749037056	NEGATIF
751476173696299008	NEGATIF
752258020059611136	NEGATIF
750668100693925888	NEGATIF
750725728614936576	NEGATIF
751046907179438080	NEGATIF
750122521429733376	NEGATIF
779419493101633536	NEGATIF
750575375143624704	NEGATIF
751379272376393728	INCONNU
750154617250603009	NEGATIF
750804213727371265	INCONNU
750645609510600705	INCONNU
740433539385163776	NEGATIF
785465256277606400	NEGATIF
750210407760027648	NEGATIF
722339307864858624	NEGATIF
750719763752550400	NEGATIF
752224837251239936	NEGATIF
751298294282870784	NEGATIF
735162193319055360	NEGATIF
773063064174338048	NEGATIF
750619372788518912	NEGATIF
752081878144917504	NEGATIF
750575126521970689	NEGATIF
752244316811165697	NEGATIF
752143456781434880	NEGATIF
751117161914048512	NEGATIF
751327893112979457	NEGATIF
752169496484388865	NEGATIF
750455884476772357	NEGATIF
750965890540331008	NEGATIF
750545924531814400	NEGATIF
750221221497802753	NEGATIF
717066510901096448	NEGATIF
749952140299362305	INCONNU
750575836701622273	NEGATIF
752203055177854976	NEGATIF
751136708129873920	INCONNU
750602944001769472	NEGATIF
749738455899500544	INCONNU
750981021403844608	NEGATIF
750739858633715712	NEGATIF
750223513550745600	NEGATIF
727216559073181696	INCONNU
751083290560458752	NEGATIF
757293069653905408	NEGATIF
750798992166887424	NEGATIF
751088765263810560	NEGATIF
722284661590880256	NEGATIF
750957160717230080	NEGATIF
752237921521074176	INCONNU
749920924372176896	NEGATIF
751777560195989505	NEGATIF
751477839086686208	NEGATIF
751036627301040128	NEGATIF
778842682168844288	NEGATIF
751088047706497024	NEGATIF
750578891132178432	NEGATIF
751114137665736706	INCONNU
785727428094287872	NEGATIF
751066056869965824	INCONNU
751187600942198785	NEGATIF
750813243048923136	NEGATIF
749881283669594112	NEGATIF
752216449645744128	INCONNU
749957661052010496	NEGATIF
776328564581040128	NEGATIF
751480676847906816	INCONNU
751483455846899713	NEGATIF
751499587643408384	NEGATIF
749837431503982592	INCONNU
740493386856202241	INCONNU
751365260171419648	NEGATIF
